state,abbreviation,area (sq. mi),date,dataQualityGrade,death,hospitalized,positive,negative,recovered,totalTestResults
Texas,TX,268601,5/6/20,B,948.0,,34422.0,456786.0,17622.0,491208.0
Texas,TX,268601,5/5/20,B,906.0,,33369.0,435365.0,16791.0,468734.0
Texas,TX,268601,5/4/20,B,884.0,,32332.0,412463.0,16090.0,444795.0
Texas,TX,268601,5/3/20,B,867.0,,31548.0,406491.0,15544.0,438039.0
Texas,TX,268601,5/2/20,B,847.0,,30522.0,396657.0,14891.0,427179.0
Texas,TX,268601,5/1/20,B,816.0,,29229.0,377819.0,14122.0,407048.0
Texas,TX,268601,4/30/20,B,782.0,,28087.0,358922.0,13353.0,387009.0
Texas,TX,268601,4/29/20,B,732.0,,27054.0,340067.0,12507.0,367121.0
Texas,TX,268601,4/28/20,B,690.0,,26171.0,323558.0,11786.0,349729.0
Texas,TX,268601,4/27/20,B,663.0,,25297.0,306851.0,11170.0,332148.0
Texas,TX,268601,4/26/20,B,648.0,,24631.0,301882.0,10763.0,326513.0
Texas,TX,268601,4/25/20,B,623.0,,23773.0,294789.0,9986.0,318562.0
Texas,TX,268601,4/24/20,A,593.0,,22806.0,280014.0,9156.0,302820.0
Texas,TX,268601,4/23/20,A,561.0,,21944.0,266117.0,8025.0,288061.0
Texas,TX,268601,4/22/20,A,543.0,,21069.0,254723.0,7341.0,275792.0
Texas,TX,268601,4/21/20,A,517.0,,20196.0,242763.0,6486.0,262959.0
Texas,TX,268601,4/20/20,A,495.0,,19458.0,229734.0,5706.0,249192.0
Texas,TX,268601,4/19/20,A,477.0,,18923.0,226907.0,5334.0,245830.0
Texas,TX,268601,4/18/20,A,453.0,,18260.0,221256.0,4806.0,239516.0
Texas,TX,268601,4/17/20,A,428.0,,17371.0,209292.0,4190.0,226663.0
Texas,TX,268601,4/16/20,A,393.0,,16455.0,197561.0,3677.0,214016.0
Texas,TX,268601,4/15/20,A,364.0,,15492.0,186782.0,3150.0,202274.0
Texas,TX,268601,4/14/20,A,318.0,,14624.0,177777.0,2580.0,192401.0
Texas,TX,268601,4/13/20,A,287.0,,13906.0,169108.0,2269.0,183014.0
Texas,TX,268601,4/12/20,A,271.0,,13484.0,167347.0,2014.0,180831.0
Texas,TX,268601,4/11/20,A,254.0,,12561.0,163896.0,1617.0,176457.0
Texas,TX,268601,4/10/20,A,226.0,,11671.0,154470.0,1366.0,166141.0
Texas,TX,268601,4/9/20,A,199.0,,10230.0,145895.0,1101.0,156125.0
Texas,TX,268601,4/8/20,A,177.0,,9353.0,137124.0,38.0,146477.0
Texas,TX,268601,4/7/20,A,154.0,,8261.0,127442.0,38.0,135703.0
Texas,TX,268601,4/6/20,A,140.0,,7273.0,118295.0,38.0,125568.0
Texas,TX,268601,4/5/20,A,127.0,,6793.0,112073.0,38.0,118866.0
Texas,TX,268601,4/4/20,A,105.0,,6112.0,107829.0,38.0,113941.0
Texas,TX,268601,4/3/20,A,90.0,,5324.0,99047.0,38.0,104371.0
Texas,TX,268601,4/2/20,A,70.0,,4665.0,90639.0,38.0,95304.0
Texas,TX,268601,4/1/20,A,58.0,,3996.0,82333.0,38.0,86329.0
Texas,TX,268601,3/31/20,A,41.0,,3266.0,74954.0,38.0,78220.0
Texas,TX,268601,3/30/20,A,34.0,,2874.0,67919.0,38.0,70793.0
Texas,TX,268601,3/29/20,A,34.0,,2552.0,65436.0,,67988.0
Texas,TX,268601,3/28/20,A,27.0,,2048.0,62098.0,,64146.0
Texas,TX,268601,3/27/20,A,23.0,,1731.0,54120.0,,55851.0
Texas,TX,268601,3/26/20,A,18.0,,1394.0,47252.0,,48646.0
Texas,TX,268601,3/25/20,A,12.0,,975.0,40900.0,,41875.0
Texas,TX,268601,3/24/20,A,9.0,,712.0,34444.0,,35156.0
Texas,TX,268601,3/23/20,A,8.0,,287.0,28792.0,,29079.0
Texas,TX,268601,3/22/20,,5.0,,263.0,26980.0,,27243.0
Texas,TX,268601,3/21/20,,5.0,,235.0,24870.0,,25105.0
Texas,TX,268601,3/20/20,,5.0,,175.0,20247.0,,20422.0
Texas,TX,268601,3/19/20,,3.0,,108.0,15349.0,,15457.0
Texas,TX,268601,3/18/20,,2.0,,82.0,11319.0,,11401.0
Texas,TX,268601,3/17/20,,1.0,,63.0,8039.0,,8102.0
Texas,TX,268601,3/16/20,,,,56.0,5440.0,,5496.0
Texas,TX,268601,3/15/20,,,,56.0,4865.0,,4921.0
Texas,TX,268601,3/14/20,,,,22.0,4369.0,,4391.0
Texas,TX,268601,3/13/20,,,,22.0,3409.0,,3431.0
Texas,TX,268601,3/12/20,,,,22.0,2754.0,,2776.0
Texas,TX,268601,3/11/20,,,,18.0,2453.0,,2471.0
Texas,TX,268601,3/10/20,,,,15.0,2321.0,,2336.0
Texas,TX,268601,3/9/20,,,,12.0,2274.0,,2286.0
Texas,TX,268601,3/8/20,,,,5.0,2263.0,,2268.0
Texas,TX,268601,3/7/20,,,,5.0,2255.0,,2260.0
Texas,TX,268601,3/6/20,,,,5.0,2231.0,,2236.0
Texas,TX,268601,3/5/20,,,,0.0,950.0,,950.0
Texas,TX,268601,3/4/20,,,,0.0,20.0,,20.0
Texas,TX,268601,3/3/20,,,,,6.0,,6.0
Utah,UT,84904,12/18/20,A+,1140.0,9883.0,246562.0,1246575.0,188846.0,2091694.0
Utah,UT,84904,12/17/20,A+,1126.0,9791.0,243918.0,1241069.0,186564.0,2076195.0
Utah,UT,84904,12/16/20,A+,1096.0,9692.0,240715.0,1234412.0,182744.0,2058906.0
Utah,UT,84904,12/15/20,A+,1077.0,9585.0,237787.0,1228727.0,181000.0,2043380.0
Utah,UT,84904,12/14/20,A+,1062.0,9486.0,235872.0,1225194.0,178395.0,2033175.0
Utah,UT,84904,12/13/20,A+,1055.0,9421.0,233904.0,1221415.0,176211.0,2024335.0
Utah,UT,84904,12/12/20,A+,1038.0,9351.0,231821.0,1215129.0,172960.0,2009755.0
Utah,UT,84904,12/11/20,A+,1025.0,9269.0,228129.0,1207924.0,169622.0,1991789.0
Utah,UT,84904,12/10/20,A+,1016.0,9187.0,225946.0,1202027.0,165042.0,1976803.0
Utah,UT,84904,12/9/20,A+,995.0,9105.0,222545.0,1195348.0,161077.0,1959891.0
Utah,UT,84904,12/8/20,A+,972.0,9003.0,219971.0,1189392.0,158119.0,1944485.0
Utah,UT,84904,12/7/20,A+,949.0,8896.0,217638.0,1185465.0,154983.0,1933554.0
Utah,UT,84904,12/6/20,A+,939.0,8822.0,215407.0,1180321.0,153027.0,1922236.0
Utah,UT,84904,12/5/20,A+,939.0,8765.0,212844.0,1173871.0,150405.0,1907788.0
Utah,UT,84904,12/4/20,A+,925.0,8652.0,209170.0,1165332.0,146320.0,1887656.0
Utah,UT,84904,12/3/20,A+,917.0,8548.0,206165.0,1155726.0,142939.0,1866057.0
Utah,UT,84904,12/2/20,A+,906.0,8423.0,202220.0,1149122.0,138995.0,1848316.0
Utah,UT,84904,12/1/20,A+,890.0,8279.0,198216.0,1144247.0,136709.0,1835594.0
Utah,UT,84904,11/30/20,A+,871.0,8135.0,195706.0,1139688.0,134296.0,1824046.0
Utah,UT,84904,11/29/20,A+,868.0,8076.0,193809.0,1136775.0,132081.0,1817032.0
Utah,UT,84904,11/28/20,A+,863.0,8029.0,192087.0,1133006.0,129652.0,1808085.0
Utah,UT,84904,11/27/20,A+,849.0,7948.0,190044.0,1128311.0,126690.0,1797403.0
Utah,UT,84904,11/26/20,A+,834.0,7785.0,183902.0,1113971.0,120890.0,1765766.0
Utah,UT,84904,11/25/20,A+,834.0,7785.0,183902.0,1113971.0,120890.0,1765766.0
Utah,UT,84904,11/24/20,A+,808.0,7702.0,182121.0,1109001.0,118773.0,1753460.0
Utah,UT,84904,11/23/20,A+,797.0,7602.0,179420.0,1099924.0,117104.0,1735824.0
Utah,UT,84904,11/22/20,A+,793.0,7532.0,177176.0,1095072.0,115904.0,1725711.0
Utah,UT,84904,11/21/20,A+,787.0,7458.0,173979.0,1085803.0,114058.0,1706604.0
Utah,UT,84904,11/20/20,A+,773.0,7350.0,170584.0,1077091.0,112356.0,1688789.0
Utah,UT,84904,11/19/20,A+,756.0,7215.0,165996.0,1067334.0,110007.0,1667260.0
Utah,UT,84904,11/18/20,A+,740.0,7107.0,162028.0,1056915.0,108182.0,1645292.0
Utah,UT,84904,11/17/20,A+,732.0,6988.0,158957.0,1049160.0,106601.0,1629097.0
Utah,UT,84904,11/16/20,A+,723.0,6859.0,155779.0,1042778.0,105481.0,1615313.0
Utah,UT,84904,11/15/20,A+,718.0,6769.0,153808.0,1035460.0,104317.0,1601793.0
Utah,UT,84904,11/14/20,A+,710.0,6676.0,151141.0,1029583.0,102514.0,1588754.0
Utah,UT,84904,11/13/20,A+,701.0,6591.0,145789.0,1018942.0,100892.0,1567347.0
Utah,UT,84904,11/12/20,A+,687.0,6487.0,143639.0,1012077.0,98897.0,1551650.0
Utah,UT,84904,11/11/20,A+,678.0,6395.0,139720.0,1004293.0,97269.0,1534980.0
Utah,UT,84904,11/10/20,A+,672.0,6284.0,137385.0,998243.0,95975.0,1522009.0
Utah,UT,84904,11/9/20,A+,661.0,6162.0,134868.0,990535.0,94929.0,1505580.0
Utah,UT,84904,11/8/20,A+,659.0,6084.0,132621.0,984111.0,93763.0,1492793.0
Utah,UT,84904,11/7/20,A+,658.0,6020.0,130235.0,977759.0,92656.0,1480537.0
Utah,UT,84904,11/6/20,A+,649.0,5922.0,127279.0,969349.0,91340.0,1463556.0
Utah,UT,84904,11/5/20,A+,632.0,5830.0,124292.0,962052.0,89837.0,1447849.0
Utah,UT,84904,11/4/20,A+,625.0,5755.0,121485.0,952467.0,88347.0,1429386.0
Utah,UT,84904,11/3/20,A+,620.0,5665.0,119375.0,949064.0,87211.0,1420855.0
Utah,UT,84904,11/2/20,A+,614.0,5576.0,117706.0,943464.0,86269.0,1410145.0
Utah,UT,84904,11/1/20,A+,614.0,5526.0,116510.0,936881.0,85299.0,1398355.0
Utah,UT,84904,10/31/20,A+,604.0,5463.0,114656.0,932163.0,84101.0,1389062.0
Utah,UT,84904,10/30/20,A+,601.0,5395.0,112932.0,926583.0,82752.0,1377493.0
Utah,UT,84904,10/29/20,A+,598.0,5319.0,110640.0,919232.0,81403.0,1361952.0
Utah,UT,84904,10/28/20,A+,588.0,5247.0,108803.0,911159.0,79918.0,1346969.0
Utah,UT,84904,10/27/20,A+,578.0,5169.0,107228.0,906167.0,78946.0,1337238.0
Utah,UT,84904,10/26/20,A+,574.0,5102.0,106083.0,900719.0,78212.0,1334119.0
Utah,UT,84904,10/25/20,A+,572.0,5049.0,104882.0,896357.0,77145.0,1329460.0
Utah,UT,84904,10/24/20,A+,568.0,4997.0,103117.0,889617.0,75776.0,1318345.0
Utah,UT,84904,10/23/20,A+,567.0,4939.0,101509.0,882628.0,74688.0,1305371.0
Utah,UT,84904,10/22/20,A+,563.0,4880.0,99549.0,876577.0,73586.0,1293019.0
Utah,UT,84904,10/21/20,A+,557.0,4807.0,98006.0,868886.0,72606.0,1280311.0
Utah,UT,84904,10/20/20,A+,551.0,4753.0,96643.0,863299.0,71693.0,1268464.0
Utah,UT,84904,10/19/20,A+,546.0,4688.0,95562.0,859317.0,71035.0,1260142.0
Utah,UT,84904,10/18/20,A+,543.0,4656.0,94394.0,853851.0,70166.0,1252983.0
Utah,UT,84904,10/17/20,A+,540.0,4610.0,93297.0,847947.0,69110.0,1243404.0
Utah,UT,84904,10/16/20,A+,537.0,4559.0,91957.0,833471.0,68092.0,1231602.0
Utah,UT,84904,10/15/20,A+,529.0,4511.0,90461.0,833471.0,66683.0,1219473.0
Utah,UT,84904,10/14/20,A+,527.0,4460.0,88963.0,828058.0,65472.0,1206166.0
Utah,UT,84904,10/13/20,A+,522.0,4383.0,87819.0,821305.0,64583.0,1194421.0
Utah,UT,84904,10/12/20,A+,522.0,4331.0,86832.0,814165.0,63961.0,1185818.0
Utah,UT,84904,10/11/20,A+,517.0,4306.0,85844.0,810922.0,63307.0,1179384.0
Utah,UT,84904,10/10/20,A+,510.0,4275.0,84644.0,806075.0,62401.0,1168570.0
Utah,UT,84904,10/9/20,A+,505.0,4220.0,83290.0,796879.0,61326.0,1155601.0
Utah,UT,84904,10/8/20,A+,501.0,4167.0,81947.0,789833.0,60220.0,1142324.0
Utah,UT,84904,10/7/20,A+,496.0,4113.0,80446.0,781828.0,59289.0,1129819.0
Utah,UT,84904,10/6/20,A+,488.0,4058.0,79439.0,777621.0,58534.0,1117631.0
Utah,UT,84904,10/5/20,A+,482.0,4019.0,78723.0,775689.0,57965.0,1106862.0
Utah,UT,84904,10/4/20,A+,478.0,3980.0,77618.0,772212.0,57392.0,1099329.0
Utah,UT,84904,10/3/20,A+,476.0,3956.0,76225.0,766659.0,56751.0,1089734.0
Utah,UT,84904,10/2/20,A+,474.0,3916.0,75157.0,759967.0,56167.0,1078399.0
Utah,UT,84904,10/1/20,A+,459.0,3882.0,74050.0,753086.0,55510.0,1066905.0
Utah,UT,84904,9/30/20,A+,459.0,3847.0,73042.0,746945.0,55141.0,1056118.0
Utah,UT,84904,9/29/20,A+,457.0,3807.0,72136.0,740073.0,54844.0,1045019.0
Utah,UT,84904,9/28/20,A+,453.0,3757.0,71442.0,734554.0,54530.0,1036100.0
Utah,UT,84904,9/27/20,A+,453.0,3729.0,70615.0,730693.0,54201.0,1029828.0
Utah,UT,84904,9/26/20,A+,448.0,3702.0,69547.0,724940.0,53806.0,1020427.0
Utah,UT,84904,9/25/20,A+,448.0,3668.0,68530.0,717197.0,53360.0,1008006.0
Utah,UT,84904,9/24/20,A+,444.0,3619.0,67119.0,711293.0,52860.0,998113.0
Utah,UT,84904,9/23/20,A+,444.0,3584.0,65921.0,703989.0,52357.0,986091.0
Utah,UT,84904,9/22/20,A+,443.0,3550.0,65044.0,697315.0,51945.0,975211.0
Utah,UT,84904,9/21/20,A+,441.0,3520.0,64394.0,691696.0,51660.0,967049.0
Utah,UT,84904,9/20/20,A+,440.0,3494.0,63772.0,688333.0,51410.0,961058.0
Utah,UT,84904,9/19/20,A+,440.0,3477.0,62852.0,683285.0,50957.0,952067.0
Utah,UT,84904,9/18/20,A+,437.0,3444.0,61775.0,677205.0,50492.0,941801.0
Utah,UT,84904,9/17/20,A+,437.0,3401.0,60658.0,672024.0,50108.0,932632.0
Utah,UT,84904,9/16/20,A+,437.0,3381.0,59747.0,666743.0,49728.0,923462.0
Utah,UT,84904,9/15/20,A+,436.0,3361.0,59000.0,661331.0,49327.0,914423.0
Utah,UT,84904,9/14/20,A+,436.0,3338.0,58438.0,656484.0,48934.0,906622.0
Utah,UT,84904,9/13/20,A+,433.0,3326.0,57875.0,654098.0,48690.0,902549.0
